Time:2017-11-13 14:00:29:812-Trace>>Socket connect status: TotalCount=29, CurrentCount=1, CloseCount=28, RejectedCount=0
Time:2017-11-13 14:24:30:137-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:25:30:151-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:26:30:165-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:27:30:179-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:28:30:191-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:29:30:207-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:30:30:219-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:31:30:233-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:32:30:246-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:33:30:260-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:34:30:273-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:35:30:288-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:36:30:302-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:37:30:314-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:38:30:328-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:39:30:342-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:40:30:356-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:41:30:370-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:42:30:383-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:43:30:396-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:44:30:409-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:45:30:423-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:46:30:437-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:47:30:451-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:48:30:465-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:49:30:478-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:50:30:491-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:51:30:505-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:52:30:519-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:53:30:533-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:54:30:545-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:55:30:559-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:56:30:572-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:57:30:585-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:58:30:600-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


Time:2017-11-13 14:59:30:614-Trace>>Socket connect status: TotalCount=30, CurrentCount=0, CloseCount=30, RejectedCount=0


